stimID,stimFilename,reactionFilename,obsID,movie,gender,obsRace,visit,storyteller_label_attn_check,storyteller_label_student_yes,EAcorr,EArmse,compassion,stimRace,Ideology,age,cond,SES,RemoveMisLabeled1,EAcorrRaw,EArmseRaw,compassionRaw,Movie2
482,user_142_testimonial_141_stimuli_482_.mp4,user_1317_experiment_1090_reaction_22573_.mp4,1317,Moneyball,man,"White",2,Formerly Incarcerated,0,0.101359215076812,25.5913169001885,50,White,Liberal,47,Control,4,0,0.101359215076812,25.5913169001885,50,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1321_experiment_1094_reaction_22490_.mp4,1321,Just Mercy,woman,"Hispanic or Latino",2,Formerly Incarcerated,0,0.427610215047472,16.5963840465389,64,White,Liberal,72,Intervention,10,0,0.427610215047472,16.5963840465389,64,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1326_experiment_1099_reaction_22341_.mp4,1326,Just Mercy,woman,"White",1,Student,1,0.665958442851637,19.7990581177647,48,White,Conservative,37,Intervention,4,0,0.665958442851637,19.7990581177647,48,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1327_experiment_1100_reaction_22365_.mp4,1327,Just Mercy,man,"Black or African American",1,Student,1,0.517634480215542,11.718643806153,17,White,Conservative,38,Intervention,10,0,0.517634480215542,11.718643806153,17,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1332_experiment_1105_reaction_23476_.mp4,1332,Moneyball,woman,"Asian",2,Formerly Incarcerated,0,0.583048712821628,24.1766078602207,47,White,Conservative,40,Control,6,0,0.583048712821628,24.1766078602207,47,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1337_experiment_1110_reaction_22682_.mp4,1337,Just Mercy,woman,"Hispanic or Latino",1,Student,1,0.682924615062601,14.6059812501113,77,White,Liberal,38,Intervention,3,0,0.682924615062601,14.6059812501113,77,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1339_experiment_1112_reaction_22741_.mp4,1339,Just Mercy,woman,"White",1,Student,1,0.0777672197156541,22.1700156320309,39,White,Conservative,64,Intervention,3,0,0.0777672197156541,22.1700156320309,39,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1344_experiment_1117_reaction_23210_.mp4,1344,Just Mercy,man,"White",2,Formerly Incarcerated,0,0.717937675817733,15.0948076180034,59,White,Conservative,60,Intervention,6,0,0.717937675817733,15.0948076180034,59,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1346_experiment_1119_reaction_22973_.mp4,1346,Just Mercy,man,"White",1,Formerly Incarcerated,0,0.797952567954785,7.53708502674177,38,White,Conservative,45,Intervention,8,0,0.797952567954785,7.53708502674177,38,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1361_experiment_1134_reaction_23540_.mp4,1361,Just Mercy,man,"Black or African American,Hispanic or Latino,White",2,Formerly Incarcerated,0,0.678096750580693,15.5015812457105,99,White,Conservative,46,Intervention,5,0,0.678096750580693,15.5015812457105,99,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1363_experiment_1136_reaction_23276_.mp4,1363,Just Mercy,man,"White",1,Formerly Incarcerated,0,0.3341961478671,21.4433859366408,49,White,OtherLeft,35,Intervention,8,0,0.3341961478671,21.4433859366408,49,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1375_experiment_1148_reaction_23669_.mp4,1375,Just Mercy,woman,"Asian",2,Student,1,0.764498379223343,20.5650606429963,55,White,Liberal,27,Intervention,7,0,0.764498379223343,20.5650606429963,55,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1382_experiment_1155_reaction_24125_.mp4,1382,Concussion,man,"White",2,Student,1,0.350596226886564,14.7587153381921,74,White,Liberal,34,Control,7,0,0.350596226886564,14.7587153381921,74,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1386_experiment_1159_reaction_24292_.mp4,1386,Just Mercy,woman,"Black or African American",1,Student,1,0.702552664744089,16.563835286545,55,White,Liberal,36,Intervention,5,0,0.702552664744089,16.563835286545,55,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1388_experiment_1161_reaction_24637_.mp4,1388,Concussion,woman,"Black or African American",2,Student,1,0.463244356884444,20.3330604424774,85,White,Liberal,35,Control,7,0,0.463244356884444,20.3330604424774,85,Control
482,user_142_testimonial_141_stimuli_482_.mp4,773220c7-b375-6afd-91a9-b1dfe11cdd8c.mkv,1390,Moneyball,woman,"Native Hawaiian or Other Pacific Islander,White",1,Student,1,0.572372253162628,13.2168748048382,80,White,OtherRight,43,Control,4,0,0.572372253162628,13.2168748048382,80,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1391_experiment_1164_reaction_24485_.mp4,1391,Just Mercy,man,"White",2,Formerly Incarcerated,0,0.541024365979699,19.5548851019238,100,White,Conservative,46,Intervention,3,0,0.541024365979699,19.5548851019238,100,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1395_experiment_1168_reaction_24507_.mp4,1395,Moneyball,woman,"White",2,Formerly Incarcerated,0,0.00952136059962208,26.4203531153974,10,White,Conservative,51,Control,NaN,0,0.00952136059962208,26.4203531153974,10,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1398_experiment_1171_reaction_24605_.mp4,1398,Just Mercy,woman,"White",2,Formerly Incarcerated,0,0.194834993979907,29.9282659829629,44,White,Conservative,25,Intervention,8,0,0.194834993979907,29.9282659829629,44,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1412_experiment_1185_reaction_24956_.mp4,1412,Just Mercy,man,"American Indian,Black or African American,Hispanic or Latino",2,Formerly Incarcerated,0,-0.679415307279379,52.231120366096,76,White,OtherRight,28,Intervention,NaN,0,-0.679415307279379,52.231120366096,76,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,56db94a6-a53b-f27d-7c29-5ce97fb3bb4a.mkv,1416,Concussion,man,"White",2,Student,1,0.507408418996546,31.4627686147918,86,White,Liberal,29,Control,6,0,0.507408418996546,31.4627686147918,86,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1419_experiment_1192_reaction_25036_.mp4,1419,Just Mercy,woman,"Hispanic or Latino",2,Student,1,0.226370789273152,29.1247339566892,100,White,Liberal,32,Intervention,6,0,0.226370789273152,29.1247339566892,100,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1423_experiment_1196_reaction_24989_.mp4,1423,Concussion,man,"White",1,Student,1,0.663645133674441,23.2539207155313,81,White,Conservative,35,Control,5,0,0.663645133674441,23.2539207155313,81,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1427_experiment_1200_reaction_25196_.mp4,1427,Concussion,woman,"White",1,Formerly Incarcerated,0,0.195957404132346,13.7400532500702,43,White,Conservative,45,Control,4,0,0.195957404132346,13.7400532500702,43,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1438_experiment_1211_reaction_25738_.mp4,1438,Just Mercy,man,"White",2,Formerly Incarcerated,0,0.386850465559852,23.1672441973368,67,White,Liberal,61,Intervention,6,0,0.386850465559852,23.1672441973368,67,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1446_experiment_1219_reaction_25669_.mp4,1446,Concussion,man,"White",1,Formerly Incarcerated,0,0.369889522352557,37.2054084960523,80,White,Liberal,65,Control,4,0,0.369889522352557,37.2054084960523,80,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1459_experiment_1232_reaction_26260_.mp4,1459,Moneyball,nonbinary,"American Indian,White",1,Student,1,0.443657078466256,15.4297565367901,1,White,OtherLeft,34,Control,NaN,0,0.443657078466256,15.4297565367901,1,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1472_experiment_1245_reaction_26708_.mp4,1472,Just Mercy,man,"White",1,Student,1,0.637030548186993,10.924399837052,11,White,OtherLeft,54,Intervention,NaN,0,0.637030548186993,10.924399837052,11,Intervention
482,user_142_testimonial_141_stimuli_482_.mp4,user_1487_experiment_1260_reaction_28074_.mp4,1487,Moneyball,man,"White",2,Student,1,0.495894973516645,23.5059361695732,54,White,Conservative,29,Control,6,0,0.495894973516645,23.5059361695732,54,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1489_experiment_1262_reaction_28490_.mp4,1489,Moneyball,man,"Asian,White",2,Formerly Incarcerated,0,0.7854886859004,17.9981321875549,70,White,Liberal,49,Control,8,0,0.7854886859004,17.9981321875549,70,Control
482,user_142_testimonial_141_stimuli_482_.mp4,a89252db-332e-8ded-eff6-af22fea969a3.mkv,1490,Concussion,woman,"Black or African American",1,Student,1,0.710499836889376,38.6046496651102,72,White,Conservative,26,Control,7,0,0.710499836889376,38.6046496651102,72,Control
482,user_142_testimonial_141_stimuli_482_.mp4,user_1503_experiment_1276_reaction_28084_.mp4,1503,Just Mercy,NA,"NA",1,Formerly Incarcerated,0,0.211136986375101,24.1874878377486,2,White,NA,62,Intervention,7,0,0.211136986375101,24.1874878377486,2,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_273_experiment_47_reaction_1607_.mp4,273,Concussion,woman,"White",1,Formerly Incarcerated,0,0.7995927337433,20.5318254708282,72,Black,Conservative,67,Control,5,0,0.7995927337433,20.5318254708282,72,Control
510,user_150_testimonial_149_stimuli_510_.mp4,cc914791-12f1-c614-085a-99889773467e.mp4,278,Concussion,man,"White",1,Formerly Incarcerated,0,0.494022912784333,27.8904347891354,100,Black,Liberal,22,Control,5,0,0.494022912784333,27.8904347891354,100,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_280_experiment_54_reaction_1825_.mp4,280,Concussion,woman,"White",2,Student,1,-0.649519586709157,36.4925627710795,63,Black,Conservative,61,Control,6,0,-0.649519586709157,36.4925627710795,63,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_285_experiment_59_reaction_1872_.mp4,285,Concussion,woman,"White",2,Formerly Incarcerated,0,0.849638489060958,18.106086934673,100,Black,OtherLeft,34,Control,4,0,0.849638489060958,18.106086934673,100,Control
510,user_150_testimonial_149_stimuli_510_.mp4,a4b5a756-eb37-19d3-e2ec-7b6e2b277fd7.mp4,286,Concussion,woman,"White",1,Student,1,0.613311897265957,27.9766685699379,93,Black,Liberal,64,Control,2,0,0.613311897265957,27.9766685699379,93,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_288_experiment_62_reaction_3257_.mp4,288,Moneyball,man,"White",2,Student,1,0.78812545624078,24.8549341121204,100,Black,OtherRight,32,Control,3,0,0.78812545624078,24.8549341121204,100,Control
510,user_150_testimonial_149_stimuli_510_.mp4,d56bfebf-fafe-bddc-286a-12ebcdbee7ba.mp4,297,Concussion,woman,"Asian",2,Student,1,-0.016976025782775,57.0421262260906,100,Black,Liberal,42,Control,8,0,-0.016976025782775,57.0421262260906,100,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_299_experiment_73_reaction_3312_.mp4,299,Concussion,man,"Black or African American",2,Student,1,-0.440994117192624,35.6038866235551,70,Black,Liberal,36,Control,3,0,-0.440994117192624,35.6038866235551,70,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_300_experiment_74_reaction_1966_.mp4,300,Just Mercy,man,"Hispanic or Latino,White",1,Student,1,0.611164536620885,32.9893829517648,80,Black,OtherRight,24,Intervention,5,0,0.611164536620885,32.9893829517648,80,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_302_experiment_76_reaction_2145_.mp4,302,Moneyball,woman,"White",2,Formerly Incarcerated,0,0.944777967133539,15.4566100707385,74,Black,Conservative,55,Control,6,0,0.944777967133539,15.4566100707385,74,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_307_experiment_81_reaction_2046_.mp4,307,Moneyball,man,"Black or African American",1,Student,1,0.836330191115517,23.0744882658296,94,Black,Liberal,68,Control,1,0,0.836330191115517,23.0744882658296,94,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_308_experiment_82_reaction_2175_.mp4,308,Concussion,man,"Black or African American",2,Student,1,0.93945151220723,11.7591126233316,81,Black,OtherRight,48,Control,NaN,0,0.93945151220723,11.7591126233316,81,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_314_experiment_88_reaction_2256_.mp4,314,Just Mercy,woman,"White",2,Formerly Incarcerated,0,0.81438105440413,22.5892874276104,100,Black,Liberal,56,Intervention,7,0,0.81438105440413,22.5892874276104,100,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_323_experiment_97_reaction_3151_.mp4,323,Moneyball,woman,"White",2,Student,1,0.738867555126767,25.670571561757,100,Black,Liberal,44,Control,NaN,0,0.738867555126767,25.670571561757,100,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_330_experiment_104_reaction_2454_.mp4,330,Just Mercy,man,"Black or African American",2,Formerly Incarcerated,0,0.8165647962235,25.2414858406311,100,Black,Liberal,22,Intervention,7,0,0.8165647962235,25.2414858406311,100,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_335_experiment_109_reaction_2502_.mp4,335,Concussion,nonbinary,"Asian,Hispanic or Latino",1,Student,1,0.61281261108776,26.0718432614102,85,Black,Liberal,24,Control,4,0,0.61281261108776,26.0718432614102,85,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_340_experiment_114_reaction_2761_.mp4,340,Moneyball,man,"Asian",2,Formerly Incarcerated,0,0.869054711145059,18.2233169684971,86,Black,Liberal,22,Control,6,0,0.869054711145059,18.2233169684971,86,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_343_experiment_117_reaction_2654_.mp4,343,Moneyball,man,"White",1,Student,1,0.947962760212229,13.1066957231131,88,Black,Liberal,24,Control,6,0,0.947962760212229,13.1066957231131,88,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_345_experiment_119_reaction_3200_.mp4,345,Just Mercy,woman,"Hispanic or Latino,White",2,Student,1,0.895991522376931,19.2614044312347,80,Black,Liberal,41,Intervention,4,0,0.895991522376931,19.2614044312347,80,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_346_experiment_120_reaction_2694_.mp4,346,Moneyball,man,"Black or African American",1,Student,1,0.783955548210186,20.2469080475438,85,Black,Conservative,53,Control,7,0,0.783955548210186,20.2469080475438,85,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_349_experiment_123_reaction_3078_.mp4,349,Moneyball,man,"Black or African American",2,Formerly Incarcerated,1,NaN,NaN,NaN,Black,OtherRight,23,Control,5,1,0.0384416359809749,56.3852047554103,100,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_357_experiment_131_reaction_2912_.mp4,357,Concussion,man,"White",1,Formerly Incarcerated,0,0.800951745077321,28.2643224690503,75,Black,Conservative,58,Control,4,0,0.800951745077321,28.2643224690503,75,Control
510,user_150_testimonial_149_stimuli_510_.mp4,15dd9643-a494-c562-467e-5b26bfd834f2.mp4,360,Concussion,woman,"White",1,Student,1,0.87434974683727,15.8369309689142,87,Black,Conservative,79,Control,NaN,0,0.87434974683727,15.8369309689142,87,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_371_experiment_145_reaction_3303_.mp4,371,Moneyball,woman,"White",2,Formerly Incarcerated,1,NaN,NaN,NaN,Black,Conservative,48,Control,3,1,0.338621840826959,36.7372678598704,100,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_373_experiment_147_reaction_3231_.mp4,373,Moneyball,woman,"Black or African American",1,Student,1,0.0173684724192432,53.9354880715667,91,Black,Liberal,69,Control,6,0,0.0173684724192432,53.9354880715667,91,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_385_experiment_159_reaction_3473_.mp4,385,Just Mercy,woman,"White",2,Student,1,0.877873320177935,21.8483187259422,100,Black,Liberal,52,Intervention,2,0,0.877873320177935,21.8483187259422,100,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_386_experiment_160_reaction_3511_.mp4,386,Just Mercy,woman,"Black or African American",2,Formerly Incarcerated,0,0.688898019641033,25.6633076268121,81,Black,Conservative,47,Intervention,5,0,0.688898019641033,25.6633076268121,81,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_390_experiment_164_reaction_3631_.mp4,390,Just Mercy,man,"Asian",1,Formerly Incarcerated,0,0.680653911322375,28.0072599642155,59,Black,Liberal,23,Intervention,5,0,0.680653911322375,28.0072599642155,59,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_392_experiment_166_reaction_3657_.mp4,392,Concussion,man,"White",1,Student,1,0.865397440722952,18.7038635180744,89,Black,OtherLeft,21,Control,4,0,0.865397440722952,18.7038635180744,89,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_393_experiment_167_reaction_3785_.mp4,393,Just Mercy,woman,"Black or African American",2,Formerly Incarcerated,0,0.813571259143878,26.3944283717612,90,Black,Conservative,51,Intervention,7,0,0.813571259143878,26.3944283717612,90,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_408_experiment_182_reaction_4064_.mp4,408,Moneyball,man,"White",1,Formerly Incarcerated,0,0.873476707908608,15.4869658746893,98,Black,Liberal,57,Control,5,0,0.873476707908608,15.4869658746893,98,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_411_experiment_185_reaction_4127_.mp4,411,Moneyball,man,"White",1,Formerly Incarcerated,0,-0.00530340234352378,35.1837300087659,75,Black,Liberal,71,Control,8,0,-0.00530340234352378,35.1837300087659,75,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_429_experiment_203_reaction_6215_.mp4,429,Just Mercy,woman,"White",1,Student,1,0.911317872935713,18.3960001599852,91,Black,OtherLeft,20,Intervention,5,0,0.911317872935713,18.3960001599852,91,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_430_experiment_204_reaction_6223_.mp4,430,Moneyball,woman,"White",1,Formerly Incarcerated,0,0.891484620702781,14.7537870275033,100,Black,Liberal,23,Control,5,0,0.891484620702781,14.7537870275033,100,Control
510,user_150_testimonial_149_stimuli_510_.mp4,user_431_experiment_205_reaction_6233_.mp4,431,Just Mercy,man,"White",1,Student,0,NaN,NaN,NaN,Black,Liberal,46,Intervention,3,1,0.550048612614253,30.8810001519822,80,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,user_438_experiment_212_reaction_6294_.mp4,438,Just Mercy,woman,"White",1,Formerly Incarcerated,0,0.94793263314311,14.5887590789442,75,Black,Liberal,48,Intervention,7,0,0.94793263314311,14.5887590789442,75,Intervention
510,user_150_testimonial_149_stimuli_510_.mp4,3f7fa65e-0b54-449a-2d36-b76ddad5bc57.mp4,440,Concussion,woman,"White",1,Student,1,0.610884838402289,29.816628004048,47,Black,Liberal,57,Control,6,0,0.610884838402289,29.816628004048,47,Control
510,user_150_testimonial_149_stimuli_510_.mp4,1228cf58-af48-ad78-0108-ccf5645263f8.mp4,442,Moneyball,man,"Hispanic or Latino,White",2,Formerly Incarcerated,0,0.949295192977568,15.6291338932392,7,Black,Liberal,45,Control,7,0,0.949295192977568,15.6291338932392,7,Control
